"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","sndp","total_num_of_crimes"
"954",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,49,0,0.646825396825397
"955",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,51.6,0,0.712301587301587
"956",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,67.1,0,0.819444444444444
"957",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,56.2,0,0.714285714285714
"958",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,50.4,0,0.833333333333333
"959",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,67.1,0,0.863095238095238
"960",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,64.6,0,0.672619047619048
"961",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,57.8,0,0.716269841269841
"962",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,54.9,0,0.75
"963",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,56.1,0,0.670634920634921
"964",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,58.3,0,0.66468253968254
"965",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,57.6,0,0.680555555555556
"966",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,57.1,0,0.652777777777778
"967",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,51.5,0,0.593253968253968
"968",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,51.3,0,0.619047619047619
"969",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,51.4,0,0.676587301587302
"970",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,45.3,0,0.708333333333333
"971",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,45.7,0,0.571428571428571
"972",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,49,0,0.623015873015873
"973",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,48.2,0,0.628968253968254
"974",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,49.6,0,0.720238095238095
"975",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,58.2,0,0.736111111111111
"976",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,62.8,0,0.718253968253968
"977",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,38.9,0,0.589285714285714
"978",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,32,0,0.636904761904762
"979",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,35.5,0,0.648809523809524
"980",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,40.7,0,0.615079365079365
"981",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,39,0,0.640873015873016
"982",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,40,0,0.638888888888889
"983",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,39.4,0,0.615079365079365
"984",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,46.3,0,0.674603174603175
"985",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,51.5,0,0.668650793650794
"986",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,42.1,0,0.64484126984127
"987",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,38.9,0,0.716269841269841
"988",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,38.6,0,0.678571428571429
"989",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,34.5,0,0.718253968253968
"990",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,33.4,2,0.678571428571429
"991",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,34.2,1.2,0.634920634920635
"992",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,28.1,0,0.626984126984127
"993",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,23.8,0,0.593253968253968
"994",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,27,3.1,0.58531746031746
"995",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,11.7,3.1,0.557539682539683
"996",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,14.4,3.1,0.656746031746032
"997",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,2.2,3.1,0.571428571428571
"998",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,21,3.1,0.603174603174603
"999",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,28.1,3.1,0.668650793650794
"1000",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,35.6,2,0.609126984126984
"1001",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,32.2,2,0.662698412698413
"1002",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,35.8,1.2,0.577380952380952
"1003",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,47.4,0,0.579365079365079
"1004",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,29.9,0,0.593253968253968
"1005",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,32.7,0,0.654761904761905
"1006",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,35,0,0.626984126984127
"1007",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,30.9,0,0.686507936507937
"1008",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,37.4,0,0.609126984126984
"1009",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,36.1,0,0.567619047619048
"1010",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,40.3,0,0.617142857142857
"1011",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,19.1,0,0.544761904761905
"1012",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,23.1,0,0.56952380952381
"1013",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,39.8,0,0.685714285714286
"1014",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,33.9,0,0.552380952380952
"1015",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,22.9,0,0.681904761904762
"1016",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,30.1,0,0.548571428571429
"1017",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,28.1,0,0.537142857142857
"1018",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,34.3,0,0.573333333333333
"1019",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,36.7,0,0.619047619047619
"1020",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,33.6,0,0.636190476190476
"1021",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,35.6,0,0.660952380952381
"1022",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,38.7,0,0.693333333333333
"1023",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,49.6,0,0.64952380952381
"1024",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,43.9,0,0.655238095238095
"1025",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,40.7,0,0.691428571428571
"1026",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,38.4,0,0.685714285714286
"1027",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,38.9,0,0.664761904761905
"1028",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,34.3,0,0.592380952380952
"1029",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,29,0,0.653333333333333
"1030",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,27.7,0,0.68952380952381
"1031",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,27.6,0,0.586666666666667
"1032",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,24.1,0,0.655238095238095
"1033",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,38.2,0,0.624761904761905
"1034",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,35.9,0,0.773333333333333
"1035",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,22,0,0.571428571428571
"1036",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,20.7,0,0.588571428571429
"1037",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,24.1,0,0.552380952380952
"1038",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,34,0,0.577142857142857
"1039",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,37.3,0,0.708571428571429
"1040",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,46,0,0.617142857142857
"1041",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,26.7,0,0.664761904761905
"1042",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,42.7,0,0.584761904761905
"1043",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,41.3,0,0.571428571428571
"1044",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,36.1,0,0.638095238095238
"1045",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,41.4,0,0.651428571428571
"1046",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,34.4,0,0.596190476190476
"1047",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,35.1,0,0.552380952380952
"1048",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,46.4,0,0.76
"1049",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,56.9,0,0.64
"1050",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,51.4,0,0.64
"1051",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,55.1,0,0.64
"1052",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,59.7,0,0.632380952380952
"1053",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,57.9,0,0.615238095238095
"1054",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,51.6,0,0.603809523809524
"1055",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,40.8,0,0.596190476190476
"1056",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,42.8,0,0.575238095238095
"1057",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,52,0,0.571428571428571
"1058",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,47.3,0,0.664761904761905
"1059",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,32.4,0,0.540952380952381
"1060",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,27.8,0,0.582857142857143
"1061",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,33.7,0,0.548571428571429
"1062",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,42.4,0,0.575238095238095
"1063",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,54.6,0,0.628571428571429
"1064",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,54.5,0,0.594285714285714
"1065",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,46.3,0,0.584761904761905
"1066",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,39.3,0,0.580952380952381
"1067",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,31.8,0,0.588571428571429
"1068",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,24,0,0.542857142857143
"1069",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,24.1,3.1,0.579047619047619
"1070",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,29.8,1.2,0.59047619047619
"1071",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,39,1.2,0.613333333333333
"1072",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,42.4,0,0.598095238095238
"1073",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,47.9,0,0.611428571428571
"1074",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,43.3,0,0.619047619047619
"1075",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,32.3,0,0.630476190476191
"1076",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,37.8,0,0.596190476190476
"1077",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,59.9,0,0.712380952380952
"1078",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,43.7,0,0.613333333333333
"1079",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,53.1,0,0.64952380952381
"1080",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,50,0,0.697142857142857
"1081",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,43.1,0,0.607619047619048
"1082",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,42.3,0,0.626666666666667
"1083",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,44.1,0,0.615238095238095
"1084",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,39.6,0,0.744761904761905
"1085",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,44.2,0,0.723809523809524
"1086",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,50.3,0,0.580952380952381
"1087",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,49.3,0,0.620952380952381
"1088",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,48.6,0,0.683809523809524
"1089",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,44.9,0,0.603809523809524
"1090",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,42.9,0,0.605714285714286
"1091",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,43.8,0,0.619047619047619
"1092",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,51.2,0,0.594285714285714
"1093",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,64.8,0,0.697142857142857
"1094",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,68,0,0.601904761904762
"1095",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,47.7,0,0.67047619047619
"1096",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,48.2,0,0.672380952380952
"1097",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,50.9,0,0.615238095238095
"1098",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,55.4,0,0.702857142857143
"1099",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,70.3,0,0.704761904761905
"1100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,67.8,0,0.626666666666667
"1101",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,59.7,0,0.643809523809524
"1102",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,58.1,0,0.699047619047619
"1103",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,64.5,0,0.71047619047619
"1104",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,58.4,0,0.681904761904762
"1105",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,50.6,0,0.72
"1106",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,50.3,0,0.617142857142857
"1107",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,54.9,0,0.647619047619048
"1108",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,57.7,0,0.662857142857143
"1109",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,66.4,0,0.718095238095238
"1110",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,71.3,0,0.685714285714286
"1111",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,54.6,0,0.647619047619048
"1112",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,49.6,0,0.700952380952381
"1113",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,45.2,0,0.6
"1114",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,51.7,0,0.761904761904762
"1115",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,46.1,0,0.56952380952381
"1116",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,48.1,0,0.664761904761905
"1117",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,48.9,0,0.638095238095238
"1118",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,49,0,0.691428571428571
"1119",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,50.5,0,0.634285714285714
"1120",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,48,0,0.577142857142857
"1121",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,46.6,0,0.607619047619048
"1122",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,48.3,0,0.643809523809524
"1123",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,55.4,0,0.615238095238095
"1124",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,54.7,0,0.626666666666667
"1125",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,59,0,0.79047619047619
"1126",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,63.2,0,0.634285714285714
"1127",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,63.3,0,0.668571428571429
"1128",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,64.9,0,0.820952380952381
"1129",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,76.9,0,0.647619047619048
"1130",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,78.9,0,0.72952380952381
"1131",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,75.5,0,0.67047619047619
"1132",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,48.3,0,0.678095238095238
"1133",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,53.3,0,0.580952380952381
"1134",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,62.1,0,0.630476190476191
"1135",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,59.1,0,0.718095238095238
"1136",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,60.9,0,0.674285714285714
"1137",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,57,0,0.681904761904762
"1138",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,58.3,0,0.725714285714286
"1139",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,60.8,0,0.672380952380952
"1140",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,63.4,0,0.723809523809524
"1141",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,67,0,0.643809523809524
"1142",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,70.1,0,0.723809523809524
"1143",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,66,0,0.739047619047619
"1144",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,64.8,0,0.628571428571429
"1145",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,67.1,0,0.817142857142857
"1146",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,71.9,0,0.779047619047619
"1147",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,75.2,0,0.727619047619048
"1148",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,81,0,0.699047619047619
"1149",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,71.3,0,0.67047619047619
"1150",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,64.8,0,0.740952380952381
"1151",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,67,0,0.716190476190476
"1152",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,70.4,0,0.672380952380952
"1153",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,75.6,0,0.742857142857143
"1154",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,76.1,0,0.68
"1155",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,82.1,0,0.68952380952381
"1156",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,84.7,0,0.64952380952381
"1157",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,80.3,0,0.742857142857143
"1158",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,77.7,0,0.72952380952381
"1159",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,77.2,0,0.752380952380952
"1160",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,77.8,0,0.712380952380952
"1161",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,80.5,0,0.674285714285714
"1162",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,75.6,0,0.697142857142857
"1163",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,70.7,0,0.678095238095238
"1164",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,66.6,0,0.712380952380952
"1165",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,68.5,0,0.72952380952381
"1166",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,79.3,0,0.727619047619048
"1167",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,76.7,0,0.634285714285714
"1168",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,70,0,0.702857142857143
"1169",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,65.4,0,0.68952380952381
"1170",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,64.7,0,0.68952380952381
"1171",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,65.3,0,0.746666666666667
"1172",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,69.8,0,0.695238095238095
"1173",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,76.2,0,0.681904761904762
"1174",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,73.7,0,0.685714285714286
"1175",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,76.3,0,0.80952380952381
"1176",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,75.4,0,0.683809523809524
"1177",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,75.2,0,0.826666666666667
"1178",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,74.5,0,0.740952380952381
"1179",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,78.3,0,0.824761904761905
"1180",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,82.2,0,0.653333333333333
"1181",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,81.5,0,0.683809523809524
"1182",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,71.5,0,0.693333333333333
"1183",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,74.7,0,0.740952380952381
"1184",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2017,78.2,0,0.697142857142857
"1185",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,78.2,0,0.681904761904762
"1186",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,77.3,0,0.60952380952381
"1187",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,78.4,0,0.693333333333333
"1188",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,72.2,0,0.731428571428571
"1189",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,71,0,0.782857142857143
"1190",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,73.1,0,0.68952380952381
