"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","sndp","wdsp","total_num_of_crimes"
"1419",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,16.9,0.586138613861386
"1420",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,13.2,0.669306930693069
"1421",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,10.7,0.671287128712871
"1422",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,9.4,0.653465346534653
"1423",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,4.6,0.702970297029703
"1424",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,9.2,0.605940594059406
"1425",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,9.1,0.63960396039604
"1426",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,6.3,0.643564356435644
"1427",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,12.1,0.695049504950495
"1428",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,3.2,0.695049504950495
"1429",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,10.2,0.720792079207921
"1430",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,13.4,0.669306930693069
"1431",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,5.8,0.637623762376238
"1432",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,9.5,0.774257425742574
"1433",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,0,14.8,0.738613861386139
"1434",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,0,6.4,0.708910891089109
"1435",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,0,14.7,0.772277227722772
"1436",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,0,7.1,0.774257425742574
"1437",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,0,8,0.631683168316832
"1438",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,0,5.9,0.772277227722772
"1439",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,0,6,0.728712871287129
"1440",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,0,11.3,0.756435643564356
"1441",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,0,9.5,0.712871287128713
"1442",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,0,12,0.669306930693069
"1443",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,0,10.5,0.588118811881188
"1444",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,0,7.1,0.625742574257426
"1445",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,0,8.3,0.798019801980198
"1446",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,0,8.2,0.708910891089109
"1447",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,0,5.6,0.702970297029703
"1448",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,0,5.9,0.714851485148515
"1449",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,0,9.1,0.695049504950495
"1450",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,0,5.1,0.637623762376238
"1451",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,0,9.1,0.697029702970297
"1452",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,0,5.8,0.702970297029703
"1453",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,0,4.3,0.774257425742574
"1454",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,0,3.2,0.720792079207921
"1455",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,0,5.3,0.805940594059406
"1456",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,0,6.6,0.772277227722772
"1457",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,0,5.2,0.851485148514851
"1458",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,0,4.1,0.849504950495049
"1459",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,0,6.5,0.823762376237624
"1460",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,0,4.6,0.827722772277228
"1461",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,0,7.8,0.792079207920792
"1462",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,0,9.1,0.833663366336634
"1463",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,8.7,0.736633663366337
"1464",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,10.8,0.78019801980198
"1465",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,9.6,0.730693069306931
"1466",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,11.2,0.706930693069307
"1467",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,7.1,0.752475247524752
"1468",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,6.4,0.78019801980198
"1469",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,6.8,0.693069306930693
"1470",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,4.6,0.700990099009901
"1471",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,5.5,0.64950495049505
"1472",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,8.7,0.736633663366337
"1473",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,6,0.772277227722772
"1474",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,7,0.742574257425743
"1475",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,3.9,0.661386138613861
"1476",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,6.7,0.754455445544554
"1477",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,9,0.706930693069307
"1478",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,9.3,0.742574257425743
"1479",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,11.4,0.857425742574257
"1480",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,6.6,0.716831683168317
"1481",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,6.3,0.930693069306931
"1482",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,10.6,0.663366336633663
"1483",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,12.3,0.695049504950495
"1484",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,5.4,0.708910891089109
"1485",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,6.3,0.805940594059406
"1486",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,10,0.78019801980198
"1487",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,9.7,0.762376237623762
"1488",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,7.4,0.768316831683168
"1489",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,3.2,0.807920792079208
"1490",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,8.4,0.700990099009901
"1491",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,9.9,0.801980198019802
"1492",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,11.2,0.885148514851485
"1493",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,6.4,0.835643564356436
"1494",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,6.1,0.788118811881188
"1495",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,6.9,0.740594059405941
"1496",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,6.7,0.776237623762376
"1497",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,11.1,0.752475247524752
"1498",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,7,0.742574257425743
"1499",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,4.7,0.76039603960396
"1500",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,7.3,0.752475247524752
"1501",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,8.5,0.758415841584158
"1502",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,6.7,0.732673267326733
"1503",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,7.7,0.746534653465347
"1504",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,7.9,0.76039603960396
"1505",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,5,0.669306930693069
"1506",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,4.7,0.702970297029703
"1507",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,4.7,0.77029702970297
"1508",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,7.3,0.685148514851485
"1509",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,7.8,0.792079207920792
"1510",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,7.4,0.724752475247525
"1511",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,11.5,0.734653465346535
"1512",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,10.8,0.693069306930693
"1513",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,11.9,0.778217821782178
"1514",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,8.8,0.81980198019802
"1515",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,4.8,0.752475247524752
"1516",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,5.5,0.782178217821782
"1517",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,8.9,0.724752475247525
"1518",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,8.3,0.764356435643564
"1519",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,4.8,0.744554455445545
"1520",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,4,0.695049504950495
"1521",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,5.7,0.734653465346535
"1522",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,6.7,0.778217821782178
"1523",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,5.8,0.869306930693069
"1524",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,7.8,0.861386138613861
"1525",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,4.9,0.851485148514851
"1526",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,7.9,0.906930693069307
"1527",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,11.4,0.794059405940594
"1528",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,7.1,0.762376237623762
"1529",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,3.9,0.699009900990099
"1530",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,4.2,0.706930693069307
"1531",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,7.9,0.718811881188119
"1532",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,6.3,0.803960396039604
"1533",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,6.1,0.796039603960396
"1534",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,5.4,0.811881188118812
"1535",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,4,0.78019801980198
"1536",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,4.2,0.75049504950495
"1537",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,6,0.827722772277228
"1538",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,4.5,0.758415841584158
"1539",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,5.1,0.756435643564356
"1540",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,7,0.772277227722772
"1541",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,5.4,0.75049504950495
"1542",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,9.2,0.691089108910891
"1543",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,7.3,0.691089108910891
"1544",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,9.2,0.722772277227723
"1545",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,5.8,0.627722772277228
"1546",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,8.8,0.685148514851485
"1547",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,9.1,0.76039603960396
"1548",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,6.8,0.726732673267327
"1549",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,13.8,0.77029702970297
"1550",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,12.8,0.76039603960396
"1551",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,7.6,0.669306930693069
"1552",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,7.5,0.786138613861386
"1553",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,5.9,0.720792079207921
"1554",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,0,9.3,0.805940594059406
"1555",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,0,9.9,0.742574257425743
"1556",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,0,6.5,0.748514851485149
"1557",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,0,7.5,0.76039603960396
"1558",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,0,10.1,0.643564356435644
"1559",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,0,9.7,0.689108910891089
"1560",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,0,9.7,0.665346534653465
"1561",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,0,15.4,0.621782178217822
"1562",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,0,15.3,0.596039603960396
"1563",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,0,9.3,0.683168316831683
"1564",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,0,3.4,0.663366336633663
"1565",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,0,5.4,0.647524752475248
"1566",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,0,4.3,0.617821782178218
"1567",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,0,4.6,0.75049504950495
"1568",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,0,5.1,0.742574257425743
"1569",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,0,6.8,0.691089108910891
"1570",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,0,3.9,0.675247524752475
"1571",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,0,5.3,0.706930693069307
"1572",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,0,8.7,0.726732673267327
"1573",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,0,6.6,0.778217821782178
"1574",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,0,14.2,0.77029702970297
"1575",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,0,10.7,0.748514851485149
"1576",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,0,5,0.683168316831683
"1577",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,0,6.7,0.742574257425743
"1578",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,0,7.7,0.627722772277228
"1579",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,0,9.3,0.693069306930693
"1580",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,0,6.1,0.601980198019802
"1581",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,0,6.8,0.714851485148515
"1582",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,0,6.8,0.63960396039604
"1583",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,0,7.1,0.831683168316832
"1584",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,0,5.6,0.625742574257426
"1585",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,0,14.8,0.592079207920792
"1586",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,0,6.9,0.637623762376238
"1587",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,0,8.6,0.62970297029703
"1588",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,0,8.2,0.657425742574257
"1589",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,0,8,0.710891089108911
"1590",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,0,10.6,0.689108910891089
"1591",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,0,6.9,0.592079207920792
"1592",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,0,7.3,0.63960396039604
"1593",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,0,5.3,0.588118811881188
"1594",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,0,10.5,0.627722772277228
"1595",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,0,10,0.603960396039604
"1596",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,0,10.4,0.601980198019802
"1597",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,0,5.8,0.64950495049505
"1598",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,0,9.7,0.712871287128713
"1599",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,0,14.5,0.695049504950495
"1600",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,0,6.7,0.655445544554455
"1601",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,0,7.7,0.687128712871287
"1602",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,0,3.2,0.734653465346535
"1603",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,0,4.4,0.633663366336634
"1604",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,0,7.3,0.75049504950495
"1605",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,0,5.4,0.681188118811881
"1606",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,0,10.4,0.621782178217822
"1607",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,0,6.3,0.691089108910891
"1608",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,0,7.1,0.691089108910891
"1609",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,0,7.5,0.869306930693069
"1610",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,0,10.1,0.853465346534653
"1611",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,0,8.9,0.734653465346535
"1612",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,0,4.2,0.687128712871287
"1613",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,0,13.3,0.59009900990099
"1614",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,0,10.3,0.691089108910891
"1615",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,0,12.8,0.738613861386139
"1616",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,0,14.5,0.631683168316832
"1617",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,0,5.7,0.598019801980198
"1618",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,0,7.7,0.657425742574257
"1619",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,0,12.5,0.6
"1620",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,0,8,0.588118811881188
"1621",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2018,0,6.5,0.611881188118812
"1622",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,0,10.3,0.681188118811881
"1623",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,0,5.8,0.586138613861386
"1624",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,0,6.4,0.596039603960396
"1625",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018,0,9.3,0.655445544554455
"1626",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,0,10.2,0.697029702970297
"1627",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,0,10.1,0.673267326732673
"1628",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,0,10,0.59009900990099
"1629",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2018,2,5.4,0.663366336633663
"1630",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,2,5.6,0.621782178217822
"1631",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,1.2,3.4,0.689108910891089
"1632",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,1.2,11.6,0.722772277227723
"1633",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,7.2,0.623762376237624
"1634",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,12,0.762376237623762
"1635",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,8.4,0.687128712871287
"1636",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,9.1,0.699009900990099
"1637",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,9.3,0.631683168316832
"1638",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,7.3,0.62970297029703
"1639",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,4.5,0.611881188118812
"1640",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,2.7,0.655445544554455
"1641",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,5.2,0.695049504950495
"1642",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,7,0.60990099009901
"1643",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,10.3,0.724752475247525
"1644",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,5.2,0.625742574257426
"1645",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,6.4,0.689108910891089
"1646",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,7.5,0.679207920792079
"1647",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,0,5.8,0.627722772277228
"1648",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,6.8,0.621782178217822
"1649",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,0,4.5,0.615841584158416
"1650",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,0,9.3,0.679207920792079
"1651",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,0,6.4,0.675247524752475
"1652",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,0,13.1,0.655445544554455
"1653",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,0,7.2,0.63960396039604
"1654",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,0,9.8,0.588118811881188
