"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","wdsp","temp","total_num_of_crimes"
"1385",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,11.9,31.7,0.615841584158416
"1386",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,10,28.8,0.592079207920792
"1387",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,5.8,30.1,0.732673267326733
"1388",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,5.4,33.4,0.594059405940594
"1389",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,7.7,36.9,0.601980198019802
"1390",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,9.2,31.8,0.60990099009901
"1391",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,9.9,31.7,0.598019801980198
"1392",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,7.3,39.9,0.653465346534653
"1393",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,11.4,32.6,0.64950495049505
"1394",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,9.7,36.7,0.691089108910891
"1395",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,2.9,40.8,0.627722772277228
"1396",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,11.8,41.5,0.625742574257426
"1397",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,17,33.8,0.633663366336634
"1398",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,13,34.3,0.60990099009901
"1399",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2018,6,35.3,0.641584158415842
"1400",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,7.8,36.7,0.702970297029703
"1401",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2018,13.4,34.6,0.611881188118812
"1402",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2018,10,41.4,0.691089108910891
"1403",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2018,10.4,49.9,0.64950495049505
"1404",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2018,5.3,45.7,0.584158415841584
"1405",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018,7.7,39.6,0.647524752475248
"1406",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2018,11.5,46,0.63960396039604
"1407",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,8.8,33.8,0.673267326732673
"1408",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,5.9,33.1,0.625742574257426
"1409",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,9.5,40.2,0.584158415841584
"1410",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,14.6,32.8,0.63960396039604
"1411",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,7.1,32.3,0.651485148514852
"1412",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,10.5,35.6,0.631683168316832
"1413",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,8.7,29.2,0.6
"1414",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,6.8,34.5,0.641584158415842
"1415",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,5.7,37.1,0.659405940594059
"1416",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,9.6,48.5,0.76039603960396
"1417",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,10.6,59.5,0.702970297029703
"1418",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,9.5,45.8,0.702970297029703
"1419",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,16.9,40.4,0.586138613861386
"1420",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,13.2,31.3,0.669306930693069
"1421",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,10.7,35,0.671287128712871
"1422",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,9.4,41.1,0.653465346534653
"1423",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,4.6,46.8,0.702970297029703
"1424",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,9.2,51,0.605940594059406
"1425",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,9.1,51.9,0.63960396039604
"1426",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,6.3,55.8,0.643564356435644
"1427",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,12.1,49,0.695049504950495
"1428",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,3.2,49.3,0.695049504950495
"1429",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,10.2,51.9,0.720792079207921
"1430",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,13.4,43.9,0.669306930693069
"1431",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,5.8,44.5,0.637623762376238
"1432",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,9.5,57.9,0.774257425742574
"1433",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,14.8,77.2,0.738613861386139
"1434",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,6.4,65.4,0.708910891089109
"1435",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,14.7,67.9,0.772277227722772
"1436",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,7.1,70.7,0.774257425742574
"1437",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,8,63.5,0.631683168316832
"1438",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,5.9,60.3,0.772277227722772
"1439",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,6,69.8,0.728712871287129
"1440",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,11.3,71.1,0.756435643564356
"1441",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,9.5,66.1,0.712871287128713
"1442",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,12,53.5,0.669306930693069
"1443",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,10.5,49.1,0.588118811881188
"1444",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,7.1,54.4,0.625742574257426
"1445",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,8.3,63.8,0.798019801980198
"1446",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,8.2,64,0.708910891089109
"1447",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,5.6,62.6,0.702970297029703
"1448",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,5.9,65.2,0.714851485148515
"1449",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,9.1,58.4,0.695049504950495
"1450",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,5.1,61.1,0.637623762376238
"1451",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,9.1,51.5,0.697029702970297
"1452",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,5.8,54.8,0.702970297029703
"1453",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,4.3,60,0.774257425742574
"1454",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,3.2,63.7,0.720792079207921
"1455",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,5.3,71.8,0.805940594059406
"1456",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,6.6,78.5,0.772277227722772
"1457",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,5.2,78.3,0.851485148514851
"1458",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,4.1,83.4,0.849504950495049
"1459",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,6.5,84.1,0.823762376237624
"1460",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,4.6,77.7,0.827722772277228
"1461",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,7.8,77.5,0.792079207920792
"1462",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,9.1,77.7,0.833663366336634
"1463",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,8.7,60.9,0.736633663366337
"1464",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,10.8,67.5,0.78019801980198
"1465",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,9.6,68,0.730693069306931
"1466",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,11.2,67.2,0.706930693069307
"1467",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,7.1,63.5,0.752475247524752
"1468",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,6.4,73.8,0.78019801980198
"1469",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,6.8,65.6,0.693069306930693
"1470",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,4.6,66.5,0.700990099009901
"1471",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,5.5,65.5,0.64950495049505
"1472",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,8.7,64.1,0.736633663366337
"1473",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,6,70.6,0.772277227722772
"1474",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,7,75.1,0.742574257425743
"1475",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,3.9,72.9,0.661386138613861
"1476",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,6.7,76.6,0.754455445544554
"1477",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,9,82.2,0.706930693069307
"1478",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,9.3,86.3,0.742574257425743
"1479",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,11.4,86.7,0.857425742574257
"1480",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,6.6,73.3,0.716831683168317
"1481",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,6.3,70.4,0.930693069306931
"1482",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,10.6,66.5,0.663366336633663
"1483",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,12.3,63.2,0.695049504950495
"1484",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,5.4,68.3,0.708910891089109
"1485",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,6.3,73.7,0.805940594059406
"1486",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,10,70.1,0.78019801980198
"1487",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2018,9.7,74.9,0.762376237623762
"1488",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2018,7.4,73.3,0.768316831683168
"1489",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2018,3.2,76.1,0.807920792079208
"1490",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2018,8.4,83.5,0.700990099009901
"1491",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2018,9.9,87.3,0.801980198019802
"1492",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,11.2,84.9,0.885148514851485
"1493",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,6.4,77.2,0.835643564356436
"1494",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,6.1,78.5,0.788118811881188
"1495",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,6.9,83.9,0.740594059405941
"1496",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6.7,80.3,0.776237623762376
"1497",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,11.1,74.8,0.752475247524752
"1498",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,7,71.7,0.742574257425743
"1499",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,4.7,75.6,0.76039603960396
"1500",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,7.3,80.1,0.752475247524752
"1501",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,8.5,82.2,0.758415841584158
"1502",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,6.7,78.3,0.732673267326733
"1503",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,7.7,79.3,0.746534653465347
"1504",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7.9,82.1,0.76039603960396
"1505",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,5,78.3,0.669306930693069
"1506",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,4.7,81,0.702970297029703
"1507",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,4.7,83,0.77029702970297
"1508",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,7.3,77,0.685148514851485
"1509",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,7.8,72.6,0.792079207920792
"1510",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,7.4,76.7,0.724752475247525
"1511",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,11.5,75.7,0.734653465346535
"1512",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,10.8,71.5,0.693069306930693
"1513",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,11.9,71.6,0.778217821782178
"1514",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,8.8,73.6,0.81980198019802
"1515",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4.8,75.7,0.752475247524752
"1516",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5.5,79.1,0.782178217821782
"1517",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,8.9,77.5,0.724752475247525
"1518",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,8.3,71.1,0.764356435643564
"1519",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,4.8,71.9,0.744554455445545
"1520",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,4,72.4,0.695049504950495
"1521",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,5.7,72.5,0.734653465346535
"1522",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,6.7,74.3,0.778217821782178
"1523",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5.8,73.7,0.869306930693069
"1524",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,7.8,77.7,0.861386138613861
"1525",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,4.9,77.1,0.851485148514851
"1526",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,7.9,83.2,0.906930693069307
"1527",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,11.4,84.5,0.794059405940594
"1528",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,7.1,79.3,0.762376237623762
"1529",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,3.9,76.5,0.699009900990099
"1530",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,4.2,74.6,0.706930693069307
"1531",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,7.9,78.5,0.718811881188119
"1532",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,6.3,77.8,0.803960396039604
"1533",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,6.1,78.4,0.796039603960396
"1534",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,5.4,79.9,0.811881188118812
"1535",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,4,77.9,0.78019801980198
"1536",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4.2,80.5,0.75049504950495
"1537",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,6,80.2,0.827722772277228
"1538",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,4.5,77.3,0.758415841584158
"1539",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,5.1,75.7,0.756435643564356
"1540",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,7,76.7,0.772277227722772
"1541",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,5.4,76.5,0.75049504950495
"1542",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,9.2,75.8,0.691089108910891
"1543",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,7.3,73.1,0.691089108910891
"1544",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,9.2,71.1,0.722772277227723
"1545",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,5.8,70.9,0.627722772277228
"1546",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,8.8,69.2,0.685148514851485
"1547",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,9.1,72.9,0.76039603960396
"1548",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,6.8,83.5,0.726732673267327
"1549",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,13.8,86.2,0.77029702970297
"1550",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,12.8,83.1,0.76039603960396
"1551",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,7.6,72.2,0.669306930693069
"1552",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,7.5,68.5,0.786138613861386
"1553",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,5.9,72.4,0.720792079207921
"1554",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,9.3,76.9,0.805940594059406
"1555",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,9.9,82.3,0.742574257425743
"1556",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,6.5,78.6,0.748514851485149
"1557",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,7.5,79.9,0.76039603960396
"1558",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,10.1,83.1,0.643564356435644
"1559",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,9.7,70.6,0.689108910891089
"1560",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,9.7,68.9,0.665346534653465
"1561",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,15.4,67.1,0.621782178217822
"1562",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,15.3,65,0.596039603960396
"1563",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,9.3,66.6,0.683168316831683
"1564",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,3.4,67.5,0.663366336633663
"1565",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,5.4,68.5,0.647524752475248
"1566",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,4.3,66.9,0.617821782178218
"1567",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,4.6,70.6,0.75049504950495
"1568",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,5.1,70.3,0.742574257425743
"1569",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,6.8,74.9,0.691089108910891
"1570",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,3.9,79.1,0.675247524752475
"1571",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,5.3,75.3,0.706930693069307
"1572",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,8.7,71.1,0.726732673267327
"1573",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,6.6,78.1,0.778217821782178
"1574",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,14.2,78.4,0.77029702970297
"1575",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,10.7,60.3,0.748514851485149
"1576",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,5,61.2,0.683168316831683
"1577",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2018,6.7,65.1,0.742574257425743
"1578",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2018,7.7,73.2,0.627722772277228
"1579",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018,9.3,61.5,0.693069306930693
"1580",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2018,6.1,59,0.601980198019802
"1581",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2018,6.8,58.2,0.714851485148515
"1582",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2018,6.8,59.3,0.63960396039604
"1583",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,7.1,62.5,0.831683168316832
"1584",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,5.6,64.1,0.625742574257426
"1585",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,14.8,66.2,0.592079207920792
"1586",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,6.9,64.9,0.637623762376238
"1587",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,8.6,59.2,0.62970297029703
"1588",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,8.2,70.9,0.657425742574257
"1589",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,8,77.3,0.710891089108911
"1590",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,10.6,72.9,0.689108910891089
"1591",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,6.9,40.2,0.592079207920792
"1592",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,7.3,41.6,0.63960396039604
"1593",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,5.3,47.9,0.588118811881188
"1594",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,10.5,44.5,0.627722772277228
"1595",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,10,44,0.603960396039604
"1596",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,10.4,47.6,0.601980198019802
"1597",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,5.8,45.5,0.64950495049505
"1598",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,9.7,49.1,0.712871287128713
"1599",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,14.5,47.4,0.695049504950495
"1600",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,6.7,47.8,0.655445544554455
"1601",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,7.7,48.6,0.687128712871287
"1602",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,3.2,44.3,0.734653465346535
"1603",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2018,4.4,44.9,0.633663366336634
"1604",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2018,7.3,48.9,0.75049504950495
"1605",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2018,5.4,49.8,0.681188118811881
"1606",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2018,10.4,47.7,0.621782178217822
"1607",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2018,6.3,46.9,0.691089108910891
"1608",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2018,7.1,53.5,0.691089108910891
"1609",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2018,7.5,55,0.869306930693069
"1610",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2018,10.1,50.7,0.853465346534653
"1611",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2018,8.9,45.2,0.734653465346535
"1612",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2018,4.2,43,0.687128712871287
"1613",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2018,13.3,49,0.59009900990099
